booking_id,rating_score
abb2044dbb28bbdd9aa470e4e8af04e5,5.0
22ba2f78168443e6f729e748681601df,5.0
b6b5cb480d65416e26e2528d2507eba0,5.0
bd84c4e873ee8bf8786f49426732ec63,5.0
2d6d8a4b069683e5a77db12619d7ab08,5.0
4df2c48276ae832072dcf177fc7da5ef,5.0
5c0cd94f225072aa0e619d5d8fb98e14,5.0
68e55b13477d9b53d3e36e05888e17fa,5.0
163aecbdc7ce04fa55857b332f4c47c5,5.0
59eea525ff8947b92c93b02f8e950bb1,5.0
16589e277967bbfcdf7ac5140d9953eb,5.0
564624446a2b4c948c0f06f393015477,5.0
770935397762ee0e1cecc3db854dd878,5.0
080329a1d90714bf77280db303284a74,5.0
1c95a3d5c57ed230021faa588a02a325,5.0
25da4276773c30ac26954b73f808b0ff,5.0
5b2b93249c5239c5df242e8b28f41ef3,5.0
208728294699a03e704d9154489dc43b,5.0
715730a1a5d07eb97a6bf6bc9645496b,5.0
f1adec947261593a874308f99130eb68,5.0
6c87dcc4edd752ef1a39e75cd97958f9,5.0
9ab3cea15927aedc8e0b8c6aefe987f5,5.0
0e8c3b6e3779b3b1330a187dd7f4efe7,5.0
cad81d0e90f59e56ce9a6e08878ad70a,5.0
f34f90872f5f1ec48391b1b42afa1e73,5.0
6a5d4665b8c5a6294b1071e91914c970,5.0
63549caf5e31de840d2e5dc86c8c4aa6,1.0
5abf658117f2cc7e2a639c2cadd4c576,1.0
6e7c6afa4e4124e7882486fcd3081ddf,5.0
190e45e83c16cd6460d634edd97a383a,5.0
0dc7c72a62bc4eab3afa6ab143f24e59,5.0
dd47560f0d9c87c832b6feed6de1d370,5.0
2e113fa1145a76a2e90185f3aa2600d0,5.0
b7296660ddcbc2ac64c0fbb4648eb654,5.0
c069aea361c41c313464993cfc8c2e8b,5.0
deafafea8af0f7bb685215c8f741c0b7,5.0
86711e9952242898aad4f3468d6a2c75,5.0
59f8ff05718f69d021e81a69cfdf2a1c,5.0
25e242b01f591816c7bbdb2bc3c571eb,5.0
c20ac416220546b2268066dc75ad3bc2,5.0
ac795fa9320e02c4955382348f1b5f24,5.0
8549775e2e18c8af2ef891474a7839b1,5.0
a5f926abfe7b2ee1b80078b45cd383d7,5.0
4f11c7a06db2838b465e8dd090f729e4,5.0
524b6f0788746514fb6f7ad3fa4b661d,5.0
5760915d29631e4ea0a6f66ea251664f,5.0
a0ed08308efc06c366ae287b045cfe9b,5.0
e1d117e45109bea6f193773863aca434,1.0
4a9528634756937849d8467d1d96a7c1,5.0
416c1e867a55d1c39fea22b1eef278d4,5.0
8d4473c921fb9315e04b5c0fe6b23db7,5.0
690482f9b28107267da8dade23d80303,5.0
b774d6384c8539cd61784bd718956b40,5.0
63e05d953aa561603d06ecfa8dfae872,5.0
cc23cf4b07c4f53834db997cd0cc21c4,5.0
42cacd19dba17d7179867b3e8f5b15b9,5.0
a91c0a9f2bc533e0dc380d9c2fa77b4a,5.0
5e3e178f33bf738f357b96b8bacb04c0,5.0
467d2edd5e84e209e8a9a4f693720f5a,5.0
0406a3de447eb60697000b9e0f8f588d,5.0
3239e18e331c9f622d6998bd9fb85f3f,5.0
82d1f2a1315fcbf81ae2fed02a4496b9,5.0
ee57f279cc5b0741ddabc89e6b22c9ad,5.0
d539f826865ea728496f6d4e11c61aa2,5.0
51d5c8dd029487bb9f34ace0c35b85db,5.0
485ae2a17b68b6ccefb1ecdf931a2cff,5.0
dbae8bb92fb818ba654dc835e0746829,5.0
71024a0c70fe9dd9a7824d9780d03137,5.0
d5aee115dbfbca895d999893a157bd42,5.0
c853522e783dd7dec2f23c71439ab24a,5.0
efef6a83477204433b248280a2b0dcab,5.0
4b4404ec12340f4c938c10cbb5e79129,5.0
9d780b187f487a03c3f7b1e9ea7d5f66,5.0
a660930adb0ba04e86801882b3d31fb4,5.0
5b7a25ff07b49e500b1c7ae4b0108e1d,5.0
266413e9f43a7b0d5f6e5700a52207ef,5.0
9a609035835b96f52ca9047eb814525d,5.0
c7238a769777af04c3d19e71a7798126,5.0
e0e5486b4382bdaad63390b53d66d818,5.0
5b9e3e00d02a5bf4208e043afd146e19,5.0
081a450dae1139f6eacb5ab8c4bf0204,5.0
caa92e342c7780f68832f832d4d16e38,5.0
911463339180881ccd9364d98fa80d60,5.0
b9739b6998ee68efb7e10d3151c7edab,5.0
4ab03304531ce6c5f992cd4be4e992be,5.0
e87f26c130e0b3184bdd837982bda532,5.0
0704eda65c69520010b02a3fee897fab,5.0
d0eac3b977d498537e2b3e7bf6c078fc,5.0
87f544946a6a6a2dca083e37fe0ffd12,5.0
aa416426639f25b5fe09e051d6c231f3,5.0
21a433718e66c72a763bdc7920529b86,5.0
44825c506ba170a26bd04eef545c54d4,5.0
3887f330150fd21ff60f6e419e5015f4,5.0
c6b9a810a4392bbc30545dc08288e829,5.0
1cfd74bf121060769a7135ac277dea25,5.0
ad16f25a94426fb8805f506fd1443d94,5.0
a253f4d2cdfc519f2840fea32d8d686e,5.0
df5102701931188e4b15f73efff4d70e,5.0
035abca0cb6c74fff900e926246ab25d,1.0
87e04efba45a51f52098fc8851eaae32,5.0
518a65c37a05b914f9f2be3946c5ae27,5.0
1ec9d22aa2114b45721bfaea68f95868,5.0
9a9f12d7217cd20878c985d55acdccf9,5.0
27b5a7ea86d0ede1b99d0f28b59f3a9d,5.0
f350f88d5c9a3911d6e9bc0729c445f5,5.0
d669b7ba0ddce1d761c191fa5a83c95e,5.0
a51a257b17d51295e07650cb65443050,5.0
41f37e9115ca372ccb5973ece9cb31e2,5.0
2a06b8c3c6006b7d7102ef1eb378be59,5.0
f3671961f3883e8b888571beb270c4cb,5.0
3ba8bcad2845131b6e9d2f203fcc9976,5.0
5e3ceddeeb9883bb9e449bd5f5d1e599,5.0
1d624d306f132acd791cbe169d7e0fd7,5.0
2aa253a46a6fdbb65aaf538fc895ea0a,5.0
82f64baa3de97c2ebf3358f6f269e83a,5.0
6ea5c14749196132407a05589b630c98,5.0
450e01beac5ad45e926ecf923323ebc5,5.0
8f591c8a42cad3f5ee56f678c8417208,5.0
7f574c140c0248ec43c5ad60266a394a,5.0
e463e5cd80125600ab8ee93344c52439,5.0
1e56af19f4948fdc07453dd70a36f5f4,5.0
98700ffdc3162878fb9d7f2c9f330084,5.0
f3b1cd4ea12832c2b90372b961e9b305,5.0
3c49aeb7382b07efb365e58aacdb2716,5.0
c4b81a7e98af061a60228988551bc1ed,5.0
2db13993f58175fa589125d345fe68b5,5.0
8210db24103ff9ce1ddda7762955db35,5.0
3062272575a439947e42a02e0744a44c,5.0
785560c5882874b2738c60d9580a76ae,5.0
02cc59cf28469ec71681116a90caee2f,5.0
76ca47f57a1cdaf4d39b84c37da45ffe,5.0
1583380780902cf0dc7c134bf8fea9ec,5.0
99dc3067ec87149ddac39105acecf840,5.0
0308e4b34f47ea4a9c82557863644da5,5.0
deeded6af5d352021b5a188c81d1d3f8,5.0
53eaa7ea549fa0b805f759764b036867,5.0
4da7605b6e7fd370e4a4be7194de5509,5.0
aed56d382cca01e04bec7b9910f1102a,5.0
a5faf2f865d54fac5b97b961a75c09ee,5.0
5143ab1dbf260ca14f11cbcc355e275e,5.0
d18841e3330e5721352b93871db48820,5.0
245de45677494c2348dc8cce907b53c6,5.0
9fc35c1c78c3190b660a23b46ce409ae,5.0
23e95d5670f7bbd10a46d5d70ab6d875,5.0
61dfde191baca4e5c10668fc5a47daec,5.0
42fa668b532239f44713415a37a327eb,5.0
b4f40164b3dfabb8abe828dee43776d6,5.0
c685704aec515546f7a098ea9520a772,5.0
9594d652427ef4ae7236bea8e045e01a,5.0
dacb631dcf780b036b1574cd9478b63e,5.0
463704c33f4768470c6db03b00122d54,5.0
6f5761e51c2675f0c0ae031cf625cad5,5.0
36e56050d352f95b48062912544789a5,5.0
a382f6916df704a0d54b05420abaef4c,5.0
1dbddf6f5898e8d83e766752c20debb4,5.0
41dc05dfe3899ed053001e5bcadde6f8,5.0
db4d5cd7fc8c7d997f24a7fe85aa5286,5.0
c7381dc51d41a0e4d86314b7a9808d7e,5.0
ddad2cfaf954e9ce3fec266bcb9988b1,5.0
a73753685970751757224b41566e32a4,5.0
c4866b1bca15316f565c387e57393e56,5.0
307944b0dd344a6e4310a345564c862d,5.0
2ecbedf3c6493ae3c01ba21e3e03e819,5.0
7093ae49d16555e06b3e34f8c0022e2a,5.0
c66e8ed5bba8266dfde60175934e266b,5.0
59d8e64274cf91bb288d9c3aec097446,5.0
c3cf3e7a8e50a5f22454b4da510fed5d,5.0
facce72747c9208101259cc33421c96e,5.0
6645d1232e2c0e88fd8566e0a87df14f,5.0
63d70af90a488dc5e908767dd12269fb,5.0
57095326257777dda22c8ed3dca8e0a0,5.0
635460bf36f1bb41bd54fd2d2061295e,5.0
77fa3fb5e536c05a83b5019853007e07,5.0
268f666f6267874992503089dd961aa6,5.0
6a9db03922009a2dfcb25431c2a4ddeb,5.0
281b1d7e865b489d6dddbd5b7e9241d5,5.0
e9ef1087483fd6ce9d0a178d660889f4,5.0
2fdb241d6c04908f66f8133bd4b219c1,5.0
7d4de0144ad5361f547daf168723acee,5.0
a77dc838c0311d33e0c88abba5e7e590,5.0
b941edabecc8ac62f6813c98538cceab,5.0
6d247c4d573cae75ee4372c592475070,5.0
48abfc7302a12be6f10cbdecedcaded4,5.0
49a349b1162a7bd4a8c2034e452ef81c,5.0
1ab2793e98f11327b5756a1da63677fa,5.0
39018a2d8a9e46fbbbbb10ee3a7e996c,5.0
79e50ddd2fe14628e89cacf6e912a8db,5.0
22835d9fcedb4efaee0131282ee00540,5.0
ff50e52729bd60ba12f28d73bf025952,5.0
6817f3df02cb04916783615182308be2,5.0
263c2cef8cdc9ccbbe267977e307a9ea,5.0
8947b6b49c0a59a8f951cd109294a0d6,5.0
c766fe21e0922574566daece90b61801,5.0
9c135ae3bd0bf71a128c2228de938a22,5.0
273af25ad4864ee4dcf0e47b8b154b6c,5.0
a9b0489aa1d8294423bf25a178eea0cf,5.0
99eae699a717d29b7135597f94f16ee1,5.0
02587a9628d90b58d56dd87758cf0b43,1.0
d98f6a19f7813148303d48d7055649a7,5.0
e46861754004d25ae9362b63d5080c2d,5.0
00ff0688de3eabc929729872384a3598,5.0
d25590b5b3b6d31c0fd3edbbb550a019,5.0
084110fd5473cfdae918307e2f6cc7f7,5.0
3a499ca5d7252a3e3a0d41ac75d7d209,5.0
6b891658b2b57851b5afb5c99bef6f13,5.0
8df4b998bfb094f3f962b2adbcbcf4e2,5.0
aa4569cfef4be756bd7dbdd343150008,5.0
6f2e2c1f06c2d3383e90a5ace8593052,5.0
7396d5a875b60285c2dd384f8660f6bc,5.0
996a0c8a0038a70c90830cb3d9d7644b,5.0
e454e2bbe3bb021ec7fcfd3c6aca6711,5.0
177ef40c4bdb034138c84300b12f4674,5.0
f4eefb72712f14a8103b6ec6984432d9,5.0
fbabf0d4360c4deb0632b6f1a69ffbfb,5.0
7eb3a57abd8fc504352ec0fa4ef7da06,5.0
37b54f26e19044d8706b65e8133a518b,5.0
e8e09f54388b66da19c633bc4a50a23e,5.0
8476aeeb4f0a2313cdd434775706e7c5,5.0
18fbc594b1ce9a945e6bcfc83c37dc50,5.0
4071ee5b932d1f802e18bafcfa45f576,5.0
0da1ce51e2d26cea9a44ff1a62fd2d47,5.0
dda05418ae635e57bbc117260dea8a83,5.0
eb2f9468b8c6eb20a45dd477bbd67730,5.0
050ceb0d9f12a4f8c5d9f0fc9a5afd96,5.0
9e09fbc0742ec25ceb3f0f67157ca6af,5.0
518e060d6f766d816483cb73bf036e9d,5.0
33b0955369c3ccbdb4140ba016846382,5.0
5f5513b9d383bb59eb06674506feda6a,5.0
04a6b45d7ba10b3d703ba46077848792,5.0
d48211e9a54051ac561925ffa23b26fa,5.0
87c3e1f9b31b96ea5422f2224b4c4cdd,5.0
a53919a880e66ccba31eb74ee886090b,5.0
af3df1ddc97efd57a74be3a92d1f07a3,5.0
f18fc7e75cffa60901b20adf68e8a310,5.0
e48dabd9f75b76ab8c55a9b62fa7634c,5.0
b759e9d426f83e9b55b6a0661b22e175,5.0
2f0160b8226732e1fab87cbe592e23a3,5.0
48b9360c6710317b337b9e8a974759fc,5.0
938c852ea2142a90dddb769ce5a9c71e,5.0
c9a22187547fbfb338fc94c0a4b63218,5.0
81aa7018f9ecca06376610696dc1387d,5.0
c488679c7db905429c5163f7838eddbe,5.0
e86ce89b0f2e120e04cb81fc6e842f84,5.0
104a0f76f6e8d6b2ff9417b205dc8285,5.0
5eea31cf36aa691b3277334add897699,1.0
8713e11b033a67e9dddb6872f9395280,5.0
caf8e752789d9b7ce1caf352c77e3aa4,5.0
c693e0ed84f2668b7ebe4d77fa41d59c,5.0
5e8866bd36d56c196d1c9d82c0412e95,5.0
13df86a333fdbaa7c9a41bb2f9371396,5.0
d99e5856dfb7d622902c623c1c8166ca,5.0
c88ae08a92c7ecf6c2f71ddbde4b8d3d,5.0
9c5938004fa8b8dba302552d10cae041,5.0
4432e471c306434e29245b6743419ee6,5.0
8fb38b19dca4409b536f14cb191ff55d,5.0
a85f5cfef576c5303ed7d7f2e506d7e8,5.0
07305c1dd6146a8012323cad975a9352,5.0
9e725de81876f1b9125c8190ec25152e,5.0
124f3db7d7b1a42c257e387920071d53,1.0
92668ba2af1a45bfbe03ff2fa4d5d45e,5.0
dadb7c83d5f8dcbd2ca7473ae9e76f41,5.0
b631e29034fc50593451c208b20ac484,5.0
1e9fabc4fc0531917afc74845175c271,5.0
7ac970c7423f11157c2ef6ec2687cbf2,5.0
c71752e6c23361a4228192fd7211b9ea,5.0
ff26556462b7d217f1b67600b7b2e128,5.0
e76b6cff9da86da00f14908024bee268,5.0
5d3a803b28bcfd72f3aef208a54d9b68,5.0
ea2d7ca9f59b5085aad894ad0fdcadc1,5.0
367fbe51bdd9e12a1fffa378a0d8e871,5.0
61138a005da4b1e37d1b2ef36efe03a5,5.0
eea5a98b59ba06f1fa7bbafae07f01df,5.0
86ea657525693697164701a2612f53ec,5.0
36b7910663ced5a0b7b2a743fc300670,5.0
086739212db0e38aaca183ce09b55f29,5.0
50415b2264eac9693949e2ffe4ee6f52,5.0
a413c8f724ae07323cd2ccca36cc19c0,5.0
4f955c60d3fe023553ff0fb77580603e,5.0
075848a1953230996ea3b3d5e7715473,5.0
c962760cbb058568f7dffc1051534aba,5.0
1516047b414c52b00483dcf2f6e29abb,5.0
f2414a02c445fdbb865a956f15dfe9a7,5.0
3c929342acefcd33572f8a1e3dad2b73,5.0
584b3e3141e3e3c39f71408c26e8e751,5.0
5588e476cdef4abb2cfdd0d03bd6f7b9,5.0
80ddcd120552cf21c640290d464dc4d7,5.0
462d7c44a3fdc62e6456fba568688e2f,5.0
eb29c4fe812e7e48753b886f6f1ac5da,5.0
2d1d4ac3dbe8e800672d01ccc80e8ed4,5.0
b0c763f241cfe781466ff29b9aad274d,5.0
bc14c69e56090cb4e96d574d9c34433e,5.0
b58a5290d65a2f5a8ac62089da489f3d,5.0
f0b9ad34106f5caa0813f6696a92d8c4,5.0
90f9f36d0f34fe60aa4f0ae5e0706a3e,5.0
7694fc38c8de19261054cf12388e0e8c,5.0
fa5c8ca6a3b2d5947007140ccc28cc32,5.0
b48fbd3f6aa39889aab2e8c71bdcc58d,5.0
fbad911fe650286caa816ea5512a5c86,5.0
5e6586d8b704b5bd727b1a2f5dce9f19,5.0
575a945e8d4ae84ca208daa5025e8002,5.0
28fee06334b3c7f4a99233700c1f4fe6,5.0
cd28a15babda20e8afff4c32d78eea3e,5.0
295367d5f8a78ba036ac2b49e7ffbd51,5.0
97ba26a2152a47dcb6d17ffe3f438521,5.0
8147028ffd8c18dc0f6e30504d4ef6cd,5.0
6c562d108526c36d5a94c027643e340c,5.0
29c689355b84f45a8992971da12c7cc5,5.0
ea89638b5514a1198b23bd3ea8478099,5.0
ae19f2e36685d3aa5e955e5ec213742b,5.0
e6f63d5edc630a56262ab275e2c1b924,5.0
eff2d1830882d96a8f90e884c8bf4713,5.0
2e50b1798060d9dea9274c63b0632726,5.0
7962e4800bd2923d56997b3de75600d1,5.0
251c3d2ba44dd61b0b6c3410ac64b460,5.0
bdd6061d09db72ad2a1d228b0d9469bc,5.0
1b8d22988b4f305a817f47bee80c0024,5.0
4967d07f9ed0b30827fd353851143359,5.0
a1baf2c8ceef40d726725bde8878fcc8,5.0
5116e87384f4fe9afc1bce7047b261dd,5.0
7601f88ecb530038aaaee7414ea78fbc,5.0
3ac74efb60aefc2f0e79d3a432c52a60,5.0
b8cf6b6b7815a3ee3840ca068308d72b,5.0
0fd9b7900d46323b0c7c36b7128de409,5.0
18939922854f9af2b087aa31e416f673,5.0
d7dcb3cfdab34405a82b8a772152866a,5.0
ef0bdb4709a5801084a564c568f15948,5.0
de31e930084abb0c7a438d11c87fc409,5.0
04fd8a2e695a35dd5e41cd392d81e362,5.0
1cfdf60dd80df1f393a2796d50140516,5.0
5fd68fac3fe49fc1a532ba33ef5509f2,5.0
c81c2c29dc7b9dd23d538adc253f1977,5.0
0d282f1549eb3c6e77239853139d2c50,5.0
a76803db63f0ca6708011e8cf9b07d60,5.0
78a62541c3045c115073678c7be359fd,5.0
187465938d3f033c82180edc68071505,5.0
9641c790ddf6b7b41790f87d04e58d00,5.0
15a855072a8e79d38f028a80044406a1,5.0
5d85144c3c1d7ea3f0aa55d05ba02d8d,5.0
17fec4c4ded41724619a1b10dc4e9e7d,5.0
7f73bfb2c6a895166827d147963db91d,5.0
865f383745e2993cefafb67c04593c89,5.0
499dd1f572a4dc7408581e7fac44d431,5.0
a893c5d11fbebd65c872ed17b2e06fd0,5.0
c270816f8357351ffc444998c054318d,5.0
03ee4bdf8f0877f47ad280f45620a11a,5.0
cd193a89f622e9f4611b4642ed1845e7,5.0
13c787b773d09056b717560ecfef5172,5.0
3a6e29c651b574fa01848e3ec1fb07ab,5.0
e82951ecee0ed6d850ebb0a7c15b0c36,5.0
cb3b0d3aa3116a9a7685970176a6846b,5.0
f4153e199f5d555aaed5fcb259843dad,5.0
19ee3c669d0123a067bd5c9d506fee74,5.0
08ebbdf62741bf5dc72c1ccd5d927cd1,5.0
dcf609cee72d0427d2da6dcd6b86d6cd,5.0
c926630a1f8dac09acd966434ed80fca,5.0
7885a70cc8a7d075ddf3a322ec06ec54,5.0
b2fc27c8d68792c2ba6723f4709e0dc0,5.0
96fabba7a99d5206b8db4b7b0987e8af,5.0
9ed8e477d726d47f72f420c6e95cac7e,5.0
c95673bc5b657289c035084b4c2264de,5.0
48acfca2d0fdc297b3c71943cc99c0d7,5.0
054af4a7886796fd6b6559314272800e,5.0
b982e3af99d766bac1aadc7f97c03a7d,5.0
2c4328ffd875e14966d23640d83f7d58,5.0
e7d331e83effb58aa14f32cad447f8f6,5.0
366a21b43a6b9c2c912a2dd5f44201a8,5.0
7c2c86ec9448c4e42cc432aaf21d8516,5.0
3ee17f6d7276929890932c573b5d93e5,5.0
27ecae7a3d413ed6b2f2447d441ca141,5.0
3b46ef6ae9dfa9209e1c8c486e28885b,5.0
7957af9310d88b1a22893a7838855870,5.0
1b086bebf07bd454df6c5b977015b27b,5.0
e74369b19c925d4d0f11047e7ca7547a,5.0
1f51deb33cda8c4d067906b62a235fb4,5.0
8bc36dca9f731556d1581f2b60eebc02,5.0
5e18d820911b16990e2e509a0f39264c,5.0
1fd2773c0890ece77fd53e071d3cf0c4,5.0
99424bf5a0293a84f8f65a13f55d599a,5.0
28cca2dc63cddba3940474f7f0cc9a85,5.0
98286edcf713565755d00324ba609a82,5.0
89515f9499d2c94578f7848f821717aa,5.0
81f489e7ac7cc08d8e49dbd6c132de2a,5.0
fede07af676dc0c1caaa2d34426515e1,5.0
22c82db05d43b447a96abf4af037069a,5.0
d9d5a0b89ba0c2429e6622e727a2714c,5.0
2811f6078f92ee189d144fe9d220ef12,5.0
2feb55ccbeaa871ec58aa72d666c6f20,5.0
1f5dcb640562f09fb33e39a870a0bd21,5.0
4fbba46cdafcd00713534245c681fa74,5.0
f4dc75f01b16dfa7e32cb456ebc41a48,5.0
ca1a31c24c748cf2227dc29eb53243b3,5.0
531722969a365e9bad203276f72467d6,5.0
a7f9a5d6f5f99b8815aa646060984d92,5.0
0dacfea29f58e0908b46e21aec77276e,5.0
74a6d951ac86cd8d4d450c1c4f7f07e9,5.0
14af3e8b797ca6261a9eeb22a3bed090,5.0
d4e7b09c62e2f43501be438f161af446,5.0
3730b9291fb6a8886f9d53eb1894b55d,5.0
a419676d395687e28f5263b5bb8d2fbc,5.0
46243eca1eb813c5fe6ac7a580e21d2e,5.0
a285a5bd1cf10b860dd63023f330c606,5.0
c41ae2cab6c72877daf0b47dadd5f372,5.0
efe3712c1bbce803adc1dc032d8b4436,5.0
1af6b58931664e147542a2d0a1bbcb7a,5.0
77273b737bbe1c1dc14c441126156a1c,5.0
f160dc7067f5d0eb8e3bdbbf61fe4ac0,5.0
8eb7c05ef28a6091ae2ceb02a2e4aaf3,5.0
edcf80d4264e236fc26e0040680e5b8f,5.0
e85fe3ec775c90dc99e69799141ec1c3,5.0
3550693db6ca376d49de5533bd130f95,5.0
99422f0bbd7e51a301bf2578de59016b,5.0
1617fc7fbba213c49607008892a5243c,5.0
19de82b4d696a4380d10804a3b52cc49,5.0
7ed8410aadc2e08f2860666806082c79,5.0
5d6828555de4d5226daea422618d2b46,5.0
2b45e1322b6d81521786ec430a18df21,5.0
f63fb232ab281d68142f504f43787011,5.0
1594dd1136fa97a7b62762b913bcab92,5.0
aef76a7cf123dc697fe11c7adc679e1b,5.0
b124ea46a389c69bb31881e07dca72b3,5.0
996c8251549a0e319d7eaa0f31328f1e,5.0
e22288609201ec60deb42fbc79bdf061,1.0
5836898c61a3ca324c2226927d65342a,5.0
2fab60e143988d332da13b42ad87f329,5.0
cd1b94e24227817fa93f8a57286a461f,5.0
994115a2cd609a18de299e7752c172e3,5.0
a8e23908984157974ae4ad64364ab8b7,5.0
ecb7735ebc3f823d60745e1410714b40,5.0
0f9de788e4d66e72c642427a7ac44063,5.0
f3996b4fe6c2863116af1ffd059ac0a5,5.0
a1f1266e9ddfc79f7ff85db4cae9d93c,5.0
743824ca6c1dcb6b95a58298b548a97e,5.0
958cca1d4ed73dba9ad3397f49eba129,5.0
a895c1776f0ddc30b20711246846695f,5.0
bd1c01cb2de21cb256de818cf2f54625,5.0
813ffbd58395f55e2e206d3e28b582e9,5.0
7162d62e275521e8d6bf414888eb6772,5.0
0e49d9d5bbe1ce0a99310edb0335818a,5.0
bc78e2726329569e3d21e01023596310,5.0
5c51efd83408e3f8d1fe36e1e856a0fa,5.0
53dc64bc95bac1d22d50fdcb5150f52d,5.0
9cd143c3bd490c100b931641d348e3b4,5.0
a798d40149e009b6b70835e33083e1ea,5.0
35407d83a9fa4ff2363c5c1ca2478a53,5.0
05adc081f767f145dd8fa36c942d232f,5.0
9ae5a9cdfd4efe5fe402a9467596123b,5.0
3de69a4d4149eae61b9a94cf83475dcf,5.0
f7dee971df1e77476e650a58980b691f,5.0
6079b5b7b78e112e63cb587022932282,5.0
b5b2e858e8b8896c565a96a0e56bf94f,5.0
4b2b3e5b80ca7559e75004c28d1572e0,5.0
a6d9389fb6f6934d19d447f8063de687,5.0
30f7062014d198fbf20451b935278e77,5.0
c7780944fab32ad8b873c85d1ec61b50,5.0
98453503c63b83e280bdd388b78e0959,5.0
262c5528b8135e5d330c00f92927b6be,5.0
6fc31e34aaa0ff7ab3788c43ad6aec32,5.0
015fc46666c06b2e0f057dde785d10e3,5.0
a748969b3d9f508873fbb058f625ecde,5.0
0d654873b810b8d354f4ce7be36d7863,5.0
409eb76308869bdd4e39b5e1f0086d7b,5.0
ed721e498f8fb39c891151ea9bcaebef,5.0
960eb71efa3fbad6615eca24d683e367,5.0
4743dcf169fd1d9abd351a62fa840925,5.0
45139c5b34144d589593b67551ab3bd5,5.0
847c6b76206cc5fbe59937551a449a88,5.0
6438a4f6dfa047fc41217f8ee0ef63a0,5.0
f59bcd9ba668dc2f9eeb718ad33f5d86,5.0
9e4157baeb059b34cf7d9b4260649d0d,5.0
f93c2c0bc28cb145431fa5bcc1648182,5.0
0d6ea6cf647d35ee3e754d3b24ca2365,5.0
cd0e648e5360a7030c0ace0204b2574e,5.0
fb3fe784849fe33b81124374309f1c6c,5.0
f28c166376e6c02c9a1b287d35d6e864,5.0
38c7bcff487ee3095d577be86a0fb1c2,5.0
0ad1c02d3521d59b962c6ab133440590,5.0
5863ccf71c41fbe188c1879ff2e503ec,5.0
2cd26c7ea730935abff483f2e86ff0c7,5.0
bf21257acf9413f8a2ee0fd09d037016,5.0
57d4e06a4be96d3827b860b4e7c50407,5.0
6a2bc76144372192c66bbe87dcec6d76,5.0
64e3bdb5a0cd44eb156294991e04210d,5.0
6eeccdbdf02d5db99c8550c8da923f70,5.0
2925ae974ee7c77478a4cb5112c764fa,5.0
